sku_id,length,width,height
45f5fbe7def3105dc010bb1832a05d55200fc1e702112fedd56c25d237a1c301,31.0,31.0,31.0
949b6aa18393bd33cc1cec8dc021b59bf69cc70b05db55fc1219bbe3b1a546f8,15.0,6.0,17.0
fbb7037156988801622de4cd2ee52e56b92e23f7e4d90b49e66bb945ad6fb1d7,5.0,37.0,27.0
8b0111e546143f29b5d72c5e8828c630e7e2532e43b0e186af463ddb729cefb4,2.0,2.0,8.0
0c7c2d7ec092d05fb72dd814fde5760ca120f2685edaddb7340c2fb760a279c8,6.0,6.0,23.0
400a845f567591a5cb50723f3b7193a86098b25075e2414a32591791f8433e4d,6.0,12.0,28.0
a9755a4513fe49920f055a16969bf23301f778021c61601fdabf3b82900c7a95,26.0,6.0,23.0
bf1dc904d04d0cf38fb49a21b8eeaa1af1cf0e61cde9a17b85cc667bedcdd92a,9.0,2.0,2.0
3cbbcb3e9d417cf1fa2dc75efef85b957d914cfeb84fa86d96dd897b2fef1a09,108.0,34.0,11.0
a53aa4e5a4c7030dc83e5aa241d09fc6d4cc9123390ecf4046f30eed7ec9ea8b,8.0,19.0,13.0
d3025556d9cb349ecc5f218dae59e7b63f03b9e98d25226323af4d33c11eb97f,53.0,45.0,60.0
8ca64079d147448297de4597f1052ec132d3594e8cbeccc6fb419eaba921e547,35.0,12.0,6.0
b1114a5f3621ee08abeb47546f62de10d14166d3bee3100eb417feef9dc95557,17.0,5.0,12.0
6e5bef0d2ea42fb8a25d4cafc3e80ff76cf76b1a461f9773aaec9797baa2b394,15.0,5.0,10.0
da87b555753a743df49e15c3ab76bedf00db04540706e4664fae445c7fb5048c,20.0,18.0,27.0
ac1a7df137bf0593f3470a719de9bfd2ac9cc31776f3d9431bf89c37db767d30,85.0,23.0,44.0
7100aefa330a4f7264d6dc45a82ccd57b2703a36a9b3b67a27cb231f93a4bd34,3.0,12.0,19.0
80228b5ef292c05b36808ae6c7fc3f8f9b95af8c6094be651f3eb591e79fefe2,11.8,11.8,11.8
05aabb59f76aa0cb5bf547c077eeebd24b826cad6ecdb70e9202ebdb9590fcb0,15.5,15.5,15.5
bca9553508ca5dea1e9053532dedb324b8fb138344bb42c24d4f5ed416c74dc3,28.0,36.0,59.0
e88b5b8e876a56408cf580c3d5bc9cd92ecfc3241f3a4a7a7083acd61b6f8130,44.0,30.0,5.0
cd5914c754bef4d97f18dbf01bd6d2149bd8bfd02a5bdf9badf362d9786e04f0,16.0,6.0,2.0
c4c09a98c6f3d6c80e8c89b7b2d9cfe4fc193621cce74e8b225ead6b426b87b9,2.0,9.0,9.0
93958109c8a65eb961f58148e9913f022acf6fa6a9f3a6e96249f7093343fb5b,9.0,3.0,16.0
76ed9e5e593e1e0f64f3d37205d51e3f608eeff5d87921fd1c3765a40a311b88,2.0,25.0,30.0
1304b097fbf6814cfbb0296ad07a976e32fc4450d3031eb062bfd155a3a8b913,36.0,27.0,1.0
2b50ffddc0fb10afcdbcc4f6448573e4c6bd7481dc4ffa9e489da16307a53c57,26.0,57.0,35.0
f6994a6666e62b214a227758d1074676b6328ee6bf0dd076c0d7789e8de13e44,13.0,13.0,13.0
b0bb02ce3e6ffb72a3d466aff21cb1ba759124462093a1887d6dd57987892328,23.0,23.0,23.0
7d0277e056e606b9c55d6a4133f6e3fb5278b8af04b642c0f9cd9d70c7a5afc6,1.0,16.0,16.0
c6b3cbaa2241c8837a59912a7e080d13f8afce0c1ea2838771d688dd20cab686,6.0,6.0,21.0
52228b785d3164e7842be1be282ee6f17cd9f8c25c8e111543d34bbe2d03822a,2.0,2.0,12.0
090ada739ce22a4060316a0e34b77620e1cc32405a94d1b3f6c4d50a3d4c40b0,1.0,6.0,16.0
06a1a953b5cbb64b0d88a24795f3766349e81cebf50fb425e3cdf0d21cf83652,25.0,18.0,7.0
60f7859cbbbe41fd501d467db2ee2fad88b544182490c8972c9e78b20953816c,15.0,4.0,8.0
07980d6d1b9a5721ed533fa203bbc13c99504bf3b6c32ebbafc01ba37127762e,12.0,1.0,19.0
4633b7bb7673f7792d3339d894d266db5335d5fd2fbd13c4945c2f44ada4a6ed,33.0,23.0,4.0
5131f8930efa118f9824ffeecd989db239acb057290b54f412c13eb037c183b7,11.2,3.5,5.5
aa560d419dc2b840989f75dad8e254c7253e2a790671cc9213aa5403382f8cb0,8.0,19.0,6.0
a2f029fc04bdec49a4e39076c70e7f63e1da94a7aedd2fcdcf5a9a7ac2f12642,4.0,5.0,14.0
50cf102ec9f12db9bd3a690959fd2e44de336984118a71e9e69f87644f60be77,29.0,1.0,41.5
c22c207dd1e88890d9c1836c10dba5d97c74a0082bff24558af541d2e2d6499e,5.0,23.0,26.0
5a31e2299f2a4d693f677486b6fe76c2ba7918cd3c97c67ed61e1368eeffd023,6.5,6.5,6.5
1aacea58f96b7a47f1a9bef42ecb18d6c92b74f9a5c3e465155ad82e6ca2f595,15.0,6.0,19.0
e58bac71f9e3ed1b8eb25d1915493d95ff168138a3ccd69e0e81dcaadcdaa1b1,8.0,7.0,25.0
c811ac6f992fff62945d4b219090228941d64a38e0be59768a7d74e839e84793,41.0,31.0,3.0
741511ecfc2d442de7022e68cb911bc783cfe0cfd984650774023fa4356959f6,2.0,11.0,18.0
de50614d137a7da54dc4113cc9de0a6b1e2c6f2f79caa7a1fce1aca4630dee35,13.0,10.0,13.0
c913b903b98ff098e1ab1837e06429716338355a80a15e16eb4b29dbf460d8bf,10.0,9.0,33.0
0d558742bdbade787a84adde78efbdc22dddd29f8005b4cf3dbde425919bc764,2.0,1.0,18.0
5100e531cd9d73339374976ab9bd2af85b18f38d7eb4fe6308abebd372993de0,22.0,10.0,25.0
913142ecddf780ed7ee1f30c08b57487051562354b79366647e5f13eca4daf2f,6.0,2.0,16.0
f9c9357fd90217a5392ce494faab642fec5edcce7ea97544907ef68ad0242ad9,11.0,5.0,3.0
9f2c7ed7e619c6066f19963c89f9001fb429821cb83456521aaabac6f12870f7,36.0,31.0,31.0
82db51bdebbcbed97f8185516d66a2919b473124ef850a716b55077913402527,13.0,8.0,1.0
22a1bdd0181d6ddc81011d781df67f095812ee265f3d179752b567d4a3a2981d,15.0,1.0,4.0
7f1f2d0bc6634def876ea72b1bbfa68698e243e421add4785237d798fddc029f,9.0,9.0,22.0
c6c8d68c3f0f5b4bb1a7d4d8c0062f6972515f92714c80e52a1db43cc738c74c,14.0,17.0,4.0
7436d0f6f8116209ab8563f59db026adce8770165c13e0cd43e12d77264fe053,5.0,5.0,18.0
7cb856d5da81544794f226bf32043758d2a7ae6940a58fae0a200a541d5e91cc,12.0,20.0,30.0
2a087804ae57584e594b7bc97c29f3ad0f4a106c248bed8741315c905516dd99,8.0,5.0,26.0
8a8f803789e4b428ee7c59551434c4d93a7b62ac84b2da0721519ba8269c4633,12.5,2.0,6.5
66a25357f683f3facd3694ed2c987c4a9d7b28e303a794b2375ad0902c7e0037,30.0,22.0,10.0
fe921b334ac4e60e98f5695f40d63dadb0a7ba55e0ebf806f6f51ac7a855e3aa,5.0,5.0,5.0
19a0e17366d3d8b3bd98c0a9eddf95675d124587b5227421bdee825a5ec214b1,9.0,6.0,16.0
d9b8d0934c97d012b5552df52cf03e06819dd66b0c07369cd797b55429641272,16.0,13.0,10.0
2d5620216a48a4e419fe9820ea36156e6ae519ac2ebef2cb6a8b6e191e6ff180,7.0,12.0,26.0
d6fb1f36ad52d7e9415ac501cfd0ad90cd973e66c2647e49a982e8071682979b,15.0,14.0,45.0
e0370cad8034cea4956835e030d5576bc17f247d941a695a62f2ff6856de5f2b,5.0,5.0,18.0
036b0f787155ec473cd67d2b8334bcf67001a7ff05a2a17c2a3ec1118c628c42,10.5,10.5,10.5
13bb60ed94a4badb970cedfc39a3050114c5a6ec888fdadb3eb4b64311724c83,10.5,10.5,2.5
7fd80b150348689330749fa249860548c1ef1b7c2be1dfd7b51160252da876bf,23.0,4.0,15.0
a9b9c0608e93d492140d3ab4df520e138a39faaed1967f2acca6b32b8768d560,4.0,13.0,17.0
39fcf5424216dd0c2c7d79c32754ca18db1858f6b1863ff4670b6c98db8702b7,12.0,5.0,18.0
0150c9fc2157fbdee14d9877e8c723c1b09066c8a4756675a3679968c30e8255,6.0,6.0,6.0
a11c7be6c6d53d529dcaf3cf675230400505f183168478e22af56994c9b3aeb9,2.0,11.0,18.0
06250bd4e177bb0e0da060ddf78d38270c04ccde7e5f8b67ddb7ee459a436944,23.0,22.0,27.0
c359659dcadc188bd132aa100fa2ed2c8288fdcac44533f5564224db7dce0bfd,6.0,9.0,21.0
2fb40bbe5fd0f7403dfe0f480360b3d8a58a08e4b0795ad467b4390e4dfefbb4,22.0,9.0,24.0
faf35d72e43435965c1d90fa3a4724bc0813978c6d7fbfd928eb7a8cc77421dc,26.0,10.0,35.0
33c2035a98dd9f772d927fb00d7d28ff506249a68e03d3389cfb90e81348c4ff,15.0,4.5,5.0
e788addb7ed4ade811605ee480f7d44382af91caae633ad7f79f530a2bc1302a,25.0,13.0,40.0
76b14bee97aebd20c166566262c099e9371139dd15642710238438adb78d4371,31.0,14.0,13.0
82c58c8b5467891d2404d856d8c872f881deca9425523d68696dba108f267788,12.0,10.0,19.0
425f66c2a979a6c5134cfd275575129ae7934febe0a831ccf80886c12e831f84,20.0,15.0,40.0
7a6392d58fe7808ddd474d569845d7d364a26131cf144fa07035fe2bc0dd5bed,54.0,20.0,44.0
3625312aa57beebb4771d445971c2452bb7cacd3264f6957faec0f2606ccd6e5,10.0,2.0,9.0
c50a622210dca766677154a8319e42eb143ae64296dabeaef542e703e58d038a,5.0,19.5,10.0
dd2471411a890732a967b52c7c51e5fb49732c2ead4c7bdcf73ecc9fe34dffd9,23.0,23.0,23.0
fca2181f40b12cddb00017b03dc2b37db356fb0065b5e6aa3f5476127cb8d83e,8.0,7.0,16.0
82a037dd3d139be8ff0e3a32cd7bb793e8d8e1e8a6b3aeb3852789b56c9d2ac1,15.0,5.0,28.0
1d836f8c50842e21335f64375fbb39bfe1c15cde9f5a22ff29994b0902d3778b,30.0,20.0,7.0
fe7d14a8d94f12424c0d28b2219acaff672d76609f648ae9dd9e3b19073e34ba,11.0,2.0,18.0
a6cb85c4ac06dd0c8112b19a023f82efc39dcab375061be891bcea2bf9da2ef5,2.0,2.0,2.0
192c90d4205946783fc49304186f1432bf62398f9767c31dd79ac2e8e7f438cd,18.5,6.5,14.0
50e0eb66d1b89d55e79c9a53ed4e8bb236fed55e97f3a515634b1b20c770c965,65.0,6.0,4.0
262967d22f13671075e9cdc3c1d3de471c7a8af0020a546fdd3e91d35e3f1615,4.0,4.0,65.0
a7b17adb9c955bcdb7fff4702b005d20579fe525358ebc2d206776df7f17ac89,7.0,60.0,45.0
320b91fced71b825e141a8219a810c28d005cc2e5f51500662ed84165ac086f6,11.5,11.5,11.5
a8d8fb15def0a40216313373bbaa6f4c7d7acc9dbcd2e5a268b0ca9899116e22,18.0,3.0,5.0
e19e74ba78da4b8e41499d7f0993484505e30a2f0630376e67f93c05440302ee,7.0,7.0,7.0
9cbddc8e15e1f48d08688c8aa261a8398f425ba396fe2b45b86949dc1868949d,11.0,2.0,20.0
ab0b923d1d0f936dc7c2f94342c49e425259d7d714a9aab36b56d68559d8a990,7.0,2.0,15.0
c4c13528b0d4adf15cecbfc9e9067038f5004871f9131b427520590b6bd088b6,7.0,2.0,14.0
3eafe56999f0690b2bfcaeed781ddb7c4fe908a882a1ca5d8106d09266d6dcd0,4.0,4.0,4.0
d37f863177cec19aca987afb2e23e385ad3e2dbc477c12989a31814d7871f16e,9.0,7.0,11.0
1f487de24321e8bdb4f4dffcbf5f8e87dea6210f1bc8941532d2c8893f068f9f,29.0,42.0,58.0
1e384614bc5c4378523030e41cfd40d44b97b6fe2f5fc0ee8106340ddda5a5c0,30.0,23.0,29.0
95fce70227e5590b12a85cff087278ce9a65528b0fac0741068eafa39ad783ec,32.0,7.0,11.0
73e7b335d029e7ab75ef722403cbe00a4e3911747a3dfc9677b17c7728b6a64b,10.0,5.0,15.0
009702845eb62287a373e9f74e28b4af3ea218f7edde60d5ded06d07da0eeec1,7.0,3.0,16.0
ddd87d3298b818d7998d6614b65588c64637d1829b6d31f594a2c57924ea9aa9,25.0,5.0,33.0
bf89e33f7ceaec1e072c347ef5b3b31af91db0b311a29fae038fc7f1cacbdf4b,10.0,5.0,14.0
f36baf69bffb33226faff7ca930f616ed8cded1daa26ecceb7051cb03fca2bfc,6.0,6.0,14.0
0f84ce7d1c2191e3920b83be7885e749bef6000aaf96a384162f7ffa053f31f3,48.0,35.0,19.0
ff9b07b464cc5972c88e9e85600d8e99ccba9656f9436e69068469f613861c18,1.0,3.0,2.0
491108019b387722c083d223807128f7b16b555a1bed619a235f3d06d9977a49,22.0,16.0,26.0
c0f0e43452da33e39dd1b23a38893bc89b1c962a435ac8393d15259e6e966661,16.0,18.0,44.0
f06c9a0dfe2d206e5ce71ff590577ba9d0b622feb977ecf8c55c91d9cf21e39f,11.0,11.0,26.0
f9225a27bca89df5e69300795e234e1247f50d2d674ba0671ab3354e2df6431e,15.5,7.0,21.0
e0eee10eec9a9546adbe2288c6e2157ebec1a7040e9f7938012d61bc2623166a,19.5,3.0,6.5
70faf9075ecdb755349e38e0beec6910ed17ba0ac2a2a6eace521075123d3a09,35.0,19.0,43.0
b1e275c2792abbf5757781cb4a00b7fde4c6952f2b87396595d968bae589b10a,20.0,20.0,20.0
3226e8bd0b27e65171a21259476b1fe08292064c7de7b2ea07d6518c0f08a4ff,15.0,6.0,21.0
c8b4b3150b5f8fcd15110708094ce452ac62475dbfd8cdf56263d710e2cc7407,30.0,6.0,21.0
7e94dd64558d24861cc455937df175f1dbfb58f310462be5b695e5f7d426df85,6.0,6.0,18.0
fb2ad5a3db40f71d7cba29712578ba9585520012365d30b4af96b81d2343de3c,7.0,2.0,20.0
8c493dc717d1ab8e1b384cd455ab3e24906668e1387286caa9dca9f949229ae8,9.0,6.0,17.0
bbe674a3ce430ca807010bc4f79b6ed04d5834d0821b9bcda208bf92d7b7365f,7.0,8.0,21.0
6c28366d9ba76f9713dc858736858d8f225b5b4e9c404a88d9ece9921f8b89b7,1.0,11.0,12.0
78e8602105a0143dbc82e34e94cc41618ece0862b0e870e55f4c4e485a5ffddd,26.0,9.0,9.0
b6fdbe8628fa0d1d79304e5961c55308a8290989cf2e66017de2135ad1a45e52,23.0,5.0,7.9
96080aa2b669b0b4f5f50f19f69f676c6c1173076f840c938d2b8d244e743917,45.0,26.0,6.0
d4046176a30f8026773c0990615ba4588321bd5cec63a153b6f19ac294ce558a,36.0,25.0,6.0
5d9abe4e1f138f8b13cb037b77845eb0f1c043d845b0a8de7a785f918c76187b,48.0,8.0,17.0
d20a0a225c6c33ef707fcb91cfae1dce07609db63fbf0ce76158148c3ebae72a,29.0,7.0,5.0
1ede0f19d68fe12b5c62b5d816796e43a60d704b73f6ae380ca3d4a87615e9b9,13.0,5.0,19.0
466a55f7bad2a4b9d7ecd1dcdcb7b8997c91b49bde60067db034d8de1b4a7d6b,21.0,13.0,6.0
36eb7c1ad9b027ccf67471c951e0a24f3021d915306ae33f84c687d7be1e9b1b,16.0,16.0,16.0
ad4bab2bc21fdfb7f70c3b3aaeac488847845107436021dc461dc81bedf465bc,5.0,5.0,5.0
ff874ab162717d2f24817c2fbbcf1e19576badd3dde806aa084f83729981febf,7.0,7.0,9.0
db479978f3f3eaeb8dc39027d1c92a0f36f3c44ef1460f3fb02d0c37e30cfc2a,5.0,11.0,25.0
5c5ddb7b5475d1f4352c64d2a21e5b02809872c9907f9421612726131f393d9b,25.0,3.0,2.8
f37171e2b2eb9e896b8fe1b9a8b561d557594bd28e5f19ae9c31517be64e61aa,5.0,21.0,29.0
aa9d2f61ae97f4b69e85a52ce61ea5d1ff00488d7583bd0987b1d7546c56c7f8,9.3,9.0,9.0
dd557fdec318246f22d7a9041d25dcc8029f71e745bc7e394f5d04a85890fabf,7.0,4.0,14.0
78805a283c4abee9229bd479987174f3f18edd57eaf493f19d399e6dcd988088,20.0,10.0,33.0
5e395df6e06f1e2b605fd75155d36214ff20af83e34b4a1e9105e3e1a0d2b061,19.0,11.0,30.0
28cfecdf2b8a97f4e9a7d4209b0340071a343c39f77f7750c68b0f557e3066df,22.0,6.0,30.0
34779b2062acd97d506b6012d49366813845f5b6a2f97a4dd9d44cfa83c80a7b,26.0,12.0,22.0
3cdfa46d24734f72f456177abaabb77c4868a32ec41faccad34664ce7c09d97a,12.0,8.0,15.0
e46bed778e1dafc792d67961d26581b32b63427b830ce569899efc4439f67e92,23.0,23.0,23.0
ca7742caad745c4dcc152e3fe93acc8dafb014f7f54e53ef968afc50dafa2dbf,19.0,19.0,19.0
1e010032df0f94db8e2832efbeaac0f3eb893cf501dbc5873b0680234d8dc282,6.5,6.5,6.5
f85a59eb72a13f26d13cfa07cab11cc32e46fd4054da209ebc7c39073f980e34,3.0,5.0,8.0
ea9bdcd08ce621e338921d02a04b31697ff3272772c82818791d561f578dd77d,10.0,6.0,4.0
290ad4f888598e9ea4b0af845681daca1dc972b08bc1857f86cdff6b9d3d2633,4.0,4.0,15.0
86f0d693d5d2ffdea8c9a5d2b1ac090a64c0e3c7b125a8aa014f47d07b1d5eb9,25.0,8.0,34.0
3de85861cab6deca867c061eebba4ca01219678ddb29c733a34f40bb7ed6fe80,40.0,29.0,32.0
1e0d1f4636210a11557373659430663c68b73a6e5212d99fdbdc9b24a069370b,57.5,28.5,42.0
505ef2010d049e05caf66bcf9991605009f06a44da4d04fc9db6aebb92e92946,0.3,0.3,0.3
9748c2a2c4dc608606559e85d069f3195b71cfde3bedd7bfb13150c216a67b3b,1.0,1.0,13.0
93d3969b009492be6e5010ba920df793b49f09938ea556405578f2d6860e0ad3,31.0,1.0,7.0
9f6c253cf9e49d89a09e12b2ae00eaba128211f0268e3f35712adf3dcf66dd0f,30.0,23.0,2.0
3fc4867b060c6dd6d5f20d8f892fd3454f07ffc42ebd8a999cdcc0a8de717d48,12.0,4.0,21.0
e0aec511eb038db68db9db7d1fdb05eba1fcb9acdaa1702ee8866727a5d5ce5d,11.0,5.0,4.0
74a00548cb381fc2d87af591af313b9b132117ff3bc69a8394fd1594b01fdffc,41.0,5.0,24.0
ca02f974b3d7296562cc486ce0e7a958f4e44be488fe7b7465571006bd1957d5,48.0,13.0,30.0
9d57a32e583d953784a99fd8dde31a702c37a31a0e544af31b3c4639762f3964,5.0,5.0,9.0
50fdd1b03d1a632729335a837b5b0c908d4b254166c1f9d62408bab25aa83cc1,11.0,3.0,18.0
ffc4d8b3f3d31127ccc766cc248e61d852a6bd70ffa88f9ec1a051c0a2ad2712,8.0,2.0,14.0
b8fad9dd7e87d7f5393b378496a498ddade8026690566ff2ccc77705652552a2,2.0,2.0,2.0
47bdb826a8baed3519e89e1dcb147db277e44c010612a2bbf7f496de0ede72bb,5.0,10.0,13.0
f3e2bb37bf2f22b0deb593cd5ffa18fe0653bbe2a8e2acc8f88d79520d9334a2,8.0,11.0,18.0
fd2e0f169f4f983491e3767dcd8745e07a14aa3f54a1dc483895d5a76a0b13e1,7.0,1.0,6.0
dd232cc53b5d98586dfd259557bc00272c8bbdbdcce7d9800feedcb0d1e9af35,22.0,7.0,10.0
bdd31db3caea5ba0cc0d90aaa3d7767796830674147a715e357a40af58cb83ad,2.0,2.0,2.0
c17cb45644aae03b88987581ff7806fc817980dd32acf22b775d21993d6a47bf,15.0,3.0,27.0
7cf7621ee1f46c27b4e7b8ccd3ef5147c4175301ff1e566799f527974b980e40,14.0,6.0,15.0
8e45c93dcc4b3526c64fc92b8e64323fb3ed4a574047707325227fca81ce0521,29.0,5.0,35.0
c25ca79196af604e748b1dde05acefc37c849697a57ecdaeda0b384f3cfbea70,6.0,9.0,17.0
61ee020fc163b54f6c46a85d5020078344f7b375a3f9f2b7a7f0d7648372ab8b,18.0,2.0,12.0
8684beafa43ecd2a1d3234c2e5b6dd4147c3db1daa3f7b30dfb427b4835831f6,16.0,10.0,4.0
405717aa8e811b44aa475b6e298203d8a03809bb23fc3c6ea53efff7f66b8ef2,21.0,4.0,14.0
cb7f0e0f87c400ca55aeb333cfe5f0b0a34b7373cddf6dd05040d786c460841c,14.0,5.0,1.0
00b93cbec70f40e4cfce985e4f21c862f8a9e5770cc287343c8e012e029069f8,18.0,1.0,9.0
0c0fc6cc1df055b0f137270d095e380a0261d80575c498f336f5eaf07556d2c1,9.5,2.5,12.5
8292898f57bfc70611806bc4bc09786e82ea9b93d0c8a519359a78ab887a1239,3.5,3.5,13.0
957a8dcad2234609fa14fa6d547371579ef4358d1b30bf9ea83f3a13bd554e89,28.0,16.0,45.0
fde8309521d8fb4965046690b2a2894c50e5667ddcd92f9d96dabfbc8b9dcf14,5.0,24.0,30.0
f157fe3df54270655277edf5b476a4c7a976fad5c23e2d8c47a9fa8e892e8bb0,33.0,2.0,37.5
82c2d95719d3d4923a6db93b2936d0fa6a0cbbfe485ff8c666e31d3483939ac1,13.0,7.0,8.0
2fb1f716352b5cf81d6fb7202b53e11df15fea5081518857b3a7e86baef398c2,37.0,4.5,20.0
9e6914256947aa13c1b2cc69e0d38cf7d529f9e7d3fd67529e70dabb8fbf0155,10.0,4.0,23.0
35d05e4d98c32c05a6711e632f0052a8dc1dd74449e5402a3a706625cbf1b4bf,3.0,4.0,17.0
97382c0300bfce1eb477b5e9fc7f921847de227aaf0c3333798abad1c03667c6,5.0,5.0,11.0
3fb726246672c3834cbe9b444c53a35c1c2375435de5885fb2f653145ae58ce7,12.0,10.0,18.0
f51c65c84869128e3920dcbd3d0727f9f55725acc58fe782d043bb388528f52a,11.0,5.0,2.0
6b5e14178a7f1ea60ba7fefa5e868f071b09a934c55c05b2c7015af7db974543,5.0,5.0,5.0
6426639f688ac3f616fb57ea59c9493261e438fea05ffb93c3a87bd34f60df67,18.0,6.0,27.0
0ba0413fce6ebfe2d4597db276acef6f4d4665e331a58b6d449a22bee36f6d2a,19.0,6.0,18.0
d196cd9d6260a387700a00c170fac2931d95e7d01345886d045b7cd5957d1780,13.0,2.0,20.0
287338c7d6fd7504ef7a9ce591ba5d27562f0a1362ef8a742f886c6088cc6473,7.0,7.0,17.0
7af22a16e35ea90862855687a7dc781232eb5be077faa1ddb0a221ecc43a8766,8.0,7.0,20.0
338e8053a48b22b67e77e0c59b69e7988b392370fe57267e7e4615a156f5bff6,35.0,6.0,42.0
bfaa3bce517b7fb2a77ea2426a962483b80f9a0c18db2662f0d7f8f289d716ad,2.0,2.0,9.0
664c169b13ab36a3e7ce784b0c0ffd4367d312d31ad32b801ef913a7ebf67306,18.0,11.0,2.0
c71551100e0a5ceb38056727663d5cbc9f8d0d5325ee1dfcf082ef8d360685d5,51.0,16.0,39.0
2d52922f048d8e2119736e2abcbbca3b083cffb035788a5f07b19dd1da45be37,21.0,7.0,2.0
9b62301c452eb779b943479f0ebc5ae45dfad1d300201cc80f18316f2ba616e9,20.0,7.0,22.0
51a9afbee2d9269abf691597271a55d7235d68bbae86d88e0984a8583fce92e1,2.0,4.0,15.0
6574351faa3af5d46a1cbd3a389ac8c2903eb9417d8e7293e7271a0c9e84ed18,5.0,5.0,10.0
2f0cb5c28d9fa6c6272c94a83db909063c2b14be87f70d49f467e36ca455755f,4.0,10.0,21.0
f9f721229a0bf52f471754ebc02304170d771aebcfe4b173c8d4caf74b697bf4,4.0,6.0,12.0
dad9292c1c2efc2b06d4268d46dafbc59f61bc0a89bd9153b3e1a361e53c85a0,12.0,4.0,4.0
056d37ec5f3fc6e07039642b472073be73a4d61d1417dd1d6a61eb160c59ba64,7.0,4.0,18.0
410f8a457a3e8a7316dd758f57357e3ad94ea96e0a6446a0e8ac6ad540f0cf2f,3.0,3.0,8.0
546d0da92a40ad0545e3503acb603c74d3a737d1e9d18230e8e652f214784d7b,4.0,12.0,18.0
72249404f43a406113eb71404394d5087d9c8b0e5b9e965165a76048894a559c,7.0,7.0,18.0
df5003d1ff157ea0ffcadc3f2dc2f6a382d27ec4dae8c356cf1e296d8d3e3ab2,31.0,21.0,1.0
d5320936aef502ee71c10a3fbff4e35810546084b1837c3ec55d6f934085c232,8.0,5.0,8.0
fb09260c8c6a5c449fef5e9658545f19576f87775c8a4acf22f4791a624911fd,11.0,10.0,17.0
fcd46156999e9201d1272237182c5bb60df9ab8b8951b09fc3a2f6a4dd2abad9,21.0,11.0,1.0
06d954addf5fcb049716c10d22bcb0ea4f8ef393e35983f2042da060ce1e8d25,4.0,10.0,70.0
101863864704b74440fa7946d45254b02578553b6e23e385d15ec4e229564e12,9.0,9.0,22.0
de13248ff17eb8b093b0673f254c5d78f7561780f2c077aaee23811351c9c0d5,5.0,5.0,11.0
23886a81828ed559e48ffc8ec1fceefe8fb0d8f5b20aab83bc8218b881f1b208,13.0,3.0,20.0
1686868222b741ae0b44fe1ff7956dbdd27c68f09e7bc7fc9114c316e2305eea,14.0,4.0,21.0
a15dd3ee52f8f7cf5afb796f4fbaae04a6ba69f07d458c2280ca3178a53c449e,6.0,2.0,6.0
415c734c6fa739413167446a52b194a48e2711e5ff595b4d5308ff6fdd744c93,32.0,14.0,22.0
2e71dd8ca6eb6ae3603a2d939ef6292b8ad51feb7eab3685326a2be6958edf10,22.0,11.0,3.0
090f0ae78e592c4af91925d455b1c71de804d2b459f56067266815da444a30d5,22.0,12.0,2.0
0bcc0b3c09117c23d060a83cae6fb2dee6b20e2150e0a73b738f2b9d24b4136f,14.0,14.0,14.0
b33f0004afdf18758ff4fd538ef1db4bbe09ce2d5e27e45641ead88653e49e7c,10.0,5.0,28.0
4a686a94492cf2674df4e07322f8ecd07515cbaabace3dd25901e100801306ba,9.0,20.0,32.0
9ab836253509ecb58f716264846e0a35bbd6690fc2e88938439b1d9217ae6a59,17.0,9.0,10.0
5fa640084ee82336b70ae78788d23ab5e60017d7662bfb22566fd2505fc005fa,25.0,7.0,36.0
da3e136c0c3d427e41bfacb962716fa2ad4d7788491fa292f5afeabf90869def,5.0,5.0,16.0
de34aad021d6a5be266a0ce14a8b9d313150dd9aaa2902fbb5b48425965d91a6,6.0,6.0,9.0
78a6de1878b9e133ff950f2d502d552ba91a0dec44d1c037f29da084e427be5b,2.6,8.4,22.3
0b5a0d5e83ec32491e5061efed463d4ff3b73b9f15f5556a49feccc8b5f877f6,18.0,4.0,8.0
6851645619a613a758e41f9608d95ee33b2ff7fe0503f1b722221cbbf6309a3f,19.0,8.0,27.5
251d6815dbc5ea5322d18dba84bc332dfaa2f62d87472776a17e16475052f3b1,16.0,1.0,23.0
7a8fa2e871437ee0014f685075b90874aa2935d5bd80c10e254c45dc25f22e3d,17.0,11.0,28.0
776d703e4dd54ccc73308695d283eb11ae3bd254785855dd67fde45d8d9656a0,13.0,8.0,20.0
a7affda00ab4ee0febe950218948d980cf612f947e4611847bc154f569eb95dc,5.0,2.0,16.0
2a555da1971765d7a8d64fdac2ea4afcb5c8680cc130af7a426029e12143b6bc,7.0,7.0,18.0
6998335395099fcf8a2bf73a592a0499b5011acaeb2e61cd097a3fb38ef4fb58,9.0,8.0,12.0
db62ecc800eae39544f55cc3ad3d99672c4d08e136fc784cd23c250aacffd7a1,10.0,4.0,18.0
c0599d6598ae322a3a1ba2c1690d021dc4ac48a4539a3f7bb7078dc61b41ec75,21.0,11.0,25.0
80a701aa42027187aa6f71dcbc92d5248e015da993d1dd8e417127a1ccb8b439,19.0,9.0,25.0
058b5b0f5b75b22a224effac9f8fe0691f18908b15842e9797e7df8cbb9d7859,23.0,11.0,6.0
3c1eb90938a668fcf7320699c60d60afa5fadb8eaf76ba1aaa253d717d74ffe4,10.0,9.0,16.0
95fba80fba98f688e21d0ad2092d6ea39a5012f43067b4b6e123356e1e550544,14.0,5.0,23.0
